Frame,X,Y,Visibility,L,Theta,score
4423,744,226,1,2.0614087730646133,-14.713728201590294,0.518632173538208
4424,741,234,1,1.5952503085136414,-61.452621461632745,0.6726607084274292
4425,739,236,1,2.140874058008194,80.21343708449663,0.672822117805481
4426,642,112,1,1.1067972034215927,71.56505117707799,0.5044888257980347
4427,741,237,1,0.7071067690849304,-44.99999999937468,0.4438597857952118
4428,680,115,1,2.8048305958509445,15.128218581718365,0.7072275280952454
4429,666,204,1,3.635101407766342,-77.04406486883467,0.792720377445221
4430,663,205,1,3.534855902194977,-22.325319910213732,0.8108262419700623
4431,659,210,1,3.2959124743938446,-52.746820862204174,0.8285900354385376
4432,655,213,1,3.6384490728378296,-75.75653645934237,0.8769510984420776
4433,651,216,1,3.603972852230072,-58.005296599917,0.7407019138336182
4434,755,231,1,4.020818203687668,-64.3540004772525,0.7325962781906128
4435,653,110,1,3.7922655194997787,-28.390180348774372,0.7586315870285034
4436,645,108,1,3.317189544439316,18.056919435114967,0.7717057466506958
4437,639,107,1,3.0773784816265106,-5.128409920669432,0.8193795084953308
4438,0,0,0,-inf,-inf,0.6589570045471191
4439,0,0,0,-inf,-inf,0.3396308720111847
4440,0,0,0,-inf,-inf,0.3285789489746094
4441,747,270,1,0.5,0.0,0.5419707894325256
4442,746,268,1,2.022424079477787,-87.14470343104746,0.6301281452178955
4443,746,271,1,1.4142136573791504,-45.0000000004632,0.46104127168655396
4444,647,108,1,3.637290209531784,18.178598709997733,0.7682578563690186
4445,643,106,1,2.6889608800411224,-18.82938709425988,0.7258340716362
4446,643,105,1,2.4997687339782715,-53.90944445726139,0.641296923160553
4447,0,0,0,-inf,-inf,0.33722561597824097
4448,0,0,0,-inf,-inf,0.3607451021671295
4449,556,60,1,1.0,0.0,0.4250451624393463
4450,557,59,1,0.5,0.0,0.46961620450019836
4451,0,0,0,-inf,-inf,0.3145008981227875
4452,768,236,1,2.0409121438860893,2.4495462268144927,0.6895362138748169
4453,763,242,1,4.3660502433776855,-39.06968438683305,0.6731109619140625
4454,0,0,0,-inf,-inf,0.5460752844810486
4455,583,95,1,0.0,0.0,0.40079617500305176
4456,0,0,0,-inf,-inf,0.354579359292984
4457,0,0,0,-inf,-inf,0.19437803328037262
4458,642,240,1,3.953488826751709,-48.99178694006363,0.8394932746887207
4459,637,246,1,4.288628071546555,-39.91301391778358,0.8971603512763977
4460,635,250,1,4.559246450662613,-49.09216351403229,0.8940406441688538
4461,633,254,1,4.716648697853088,-58.68436780486683,0.911871612071991
4462,630,259,1,3.106351315975189,-60.773382346858746,0.7103495001792908
4463,628,269,1,3.6376038789749146,-76.15743525954035,0.7625755667686462
4464,736,289,1,2.6867421716451645,-81.88324530384355,0.613304078578949
4465,625,285,1,1.1067972034215927,-18.434948823630712,0.49514278769493103
4466,625,287,1,2.2276381254196167,58.45827730858629,0.6205691695213318
4467,717,315,1,0.7071067690849304,44.99999999937468,0.48987913131713867
4468,0,0,0,-inf,-inf,0.4251966178417206
4469,0,0,0,-inf,-inf,0.24411779642105103
4470,583,93,1,3.2216044664382935,-10.40682454331813,0.7866056561470032
4471,577,92,1,3.0,0.0,0.8330521583557129
4472,574,92,1,3.082577385008335,5.544021941514643,0.810115396976471
4473,0,0,0,-inf,-inf,0.30083587765693665
4474,157,57,1,2.491481751203537,4.731161104012808,0.5295560956001282
4475,0,0,0,-inf,-inf,0.636538565158844
4476,715,294,1,6.0157738626003265,-50.707152971565996,0.8728492259979248
4477,707,302,1,7.799745321273804,-42.77751487529379,0.9216090440750122
4478,699,310,1,8.182837307453156,-41.34140111822034,0.8885987997055054
4479,691,317,1,7.810230195522308,-39.678705608813125,0.8803776502609253
4480,683,327,1,4.601964920759201,-46.063546642944,0.8105146884918213
4481,679,332,1,2.499655932188034,-37.82033172789005,0.578917920589447
4482,575,86,1,1.58097442984581,17.608796483911505,0.44546639919281006
4483,568,90,1,0.0,0.0,0.42826586961746216
4484,567,90,1,0.5,0.0,0.4618935286998749
4485,0,0,0,-inf,-inf,0.3630160391330719
4486,0,0,0,-inf,-inf,0.3282651901245117
4487,616,297,1,1.1067972034215927,18.434948822838635,0.48106181621551514
4488,616,295,1,1.5,90.0,0.459033727645874
4489,613,302,1,2.4931642413139343,32.63190041247468,0.6041505336761475
4490,608,308,1,3.318571910262108,-18.218026212590612,0.6299866437911987
4491,699,331,1,7.810246765613556,-50.24381015036626,0.8899343013763428
4492,694,337,1,9.199581503868103,-53.16978483862314,0.8387240767478943
4493,682,349,1,6.512206424027681,82.94672290997124,0.748354434967041
4494,0,0,0,-inf,-inf,0.18307526409626007
4495,582,346,1,2.4675231873989105,-62.37548960823458,0.5509112477302551
4496,581,355,1,2.5580569356679916,3.6135966442958836,0.5670338869094849
4497,578,357,1,1.1067972034215927,71.56505117791176,0.4645702838897705
4498,575,362,1,1.6071097180247307,83.25213336012935,0.5356374382972717
4499,568,363,1,1.0,90.0,0.4707320034503937
4500,0,0,0,-inf,-inf,0.36118605732917786
4501,553,78,1,2.0,90.0,0.6077440977096558
4502,0,0,0,-inf,-inf,0.39347314834594727
4503,0,0,0,-inf,-inf,0.18972519040107727
4504,0,0,0,-inf,-inf,0.18608592450618744
4505,0,0,0,-inf,-inf,0.3779807388782501
4506,647,362,1,2.1213203072547913,-45.000000000694804,0.5783489346504211
4507,553,359,1,5.652162551879883,-47.3336936575481,0.8927498459815979
4508,629,376,1,6.069114804267883,-41.05711392356352,0.8228884339332581
4509,619,385,1,6.708923667669296,-37.80779244458156,0.8062524199485779
4510,541,379,1,4.993602812290192,-50.23139548526387,0.8244471549987793
4511,534,391,1,6.263931065797806,-62.43938259891001,0.7097700834274292
4512,0,0,0,-inf,-inf,0.24272210896015167
4513,0,0,0,-inf,-inf,0.3464305102825165
4514,0,0,0,-inf,-inf,0.34513646364212036
4515,646,385,1,4.921856015920639,-25.81466566961853,0.7145639061927795
4516,643,389,1,5.0972767770290375,-12.80785186854856,0.7873667478561401
4517,0,0,0,-inf,-inf,0.328400194644928
4518,766,47,1,1.5517553463578224,-82.62821858163753,0.43423521518707275
4519,765,46,1,2.2342080771923065,61.09786696732703,0.8940277695655823
4520,0,0,0,-inf,-inf,0.87024986743927
4521,536,414,1,8.276472687721252,-64.97391400616775,0.9389098882675171
4522,531,420,1,4.130035042762756,-58.23015290509015,0.7270338535308838
4523,615,428,1,4.86739382147789,-55.46625281270989,0.732822060585022
4524,0,0,0,-inf,-inf,0.23569652438163757
4525,0,0,0,-inf,-inf,0.31908249855041504
4526,196,80,1,2.2360678911209106,63.434948823017294,0.6209888458251953
4527,0,0,0,-inf,-inf,0.6037321090698242
4528,637,387,1,2.4477142095565796,11.73869994610443,0.5994485020637512
4529,635,392,1,2.044696549884975,1.742895592343951,0.5931949615478516
4530,637,396,1,0.5,90.0,0.5407226085662842
4531,501,460,1,3.5708073135465384,2.873989577580976,0.6523093581199646
4532,508,433,1,5.698843605816364,76.2751824844773,0.6760080456733704
4533,500,430,1,3.8955954015254974,-54.19797278768198,0.606298565864563
4534,542,463,1,19.55127628147602,2.9407466755634935,0.8985016345977783
4535,485,449,1,8.320589780807495,-56.3465231076938,0.91963791847229
4536,477,461,1,4.0068733538500965,-0.8365074733438433,0.6426709890365601
4537,457,482,1,3.580648422241211,-26.952161259527454,0.648283064365387
4538,507,474,1,0.5,0.0,0.5970691442489624
4539,506,463,1,1.0,0.0,0.43954840302467346
4540,0,0,0,-inf,-inf,0.12284941226243973
4541,0,0,0,-inf,-inf,0.1953902393579483
4542,504,465,1,5.083606868982315,-6.85400620440581,0.7831220626831055
4543,489,463,1,9.512001927942038,3.9025628440119005,0.9096841812133789
4544,485,461,1,4.022043295204639,10.972496894906183,0.5480758547782898
4545,0,0,0,-inf,-inf,0.24266424775123596
4546,0,0,0,-inf,-inf,0.1776251345872879
4547,0,0,0,-inf,-inf,0.21522226929664612
4548,0,0,0,-inf,-inf,0.3741614520549774
4549,412,462,1,2.9985955953598022,1.7531934343767195,0.7006134986877441
4550,594,489,1,8.499926507472992,62.16577794991715,0.8602966666221619
4551,596,506,1,6.064483880996704,76.09479227801458,0.7962626814842224
4552,600,515,1,8.788754492998123,69.14208942324889,0.8487944006919861
4553,583,507,1,0.5,90.0,0.504666805267334
4554,590,510,1,0.0,0.0,0.4055362343788147
4555,593,523,1,0.5,0.0,0.5261654257774353
4556,0,0,0,-inf,-inf,0.28752461075782776
4557,461,487,1,1.0,0.0,0.41248926520347595
4558,0,0,0,-inf,-inf,0.30436941981315613
4559,0,0,0,-inf,-inf,0.29724279046058655
4560,0,0,0,-inf,-inf,0.25855809450149536
4561,439,498,1,2.629074025899172,-5.354794322596696,0.7316066026687622
4562,603,535,1,2.901912122964859,36.49265836173852,0.6653079390525818
4563,420,511,1,1.1067972034215927,-71.56505117632761,0.5402786135673523
4564,408,522,1,4.560046851634979,-49.02453085082098,0.6237538456916809
4565,0,0,0,-inf,-inf,0.3475904166698456
4566,836,32,1,1.7508326470851898,-70.09721445423189,0.4924606382846832
4567,0,0,0,-inf,-inf,0.288679838180542
4568,341,535,1,2.114092379808426,-49.73116110401281,0.4469917416572571
4569,0,0,0,-inf,-inf,0.2931565046310425
4570,0,0,0,-inf,-inf,0.33580678701400757
4571,589,528,1,1.5567070618271828,-81.65037788273547,0.6157926917076111
4572,412,535,1,3.6051718033850193,-4.419095078357222,0.9226763248443604
4573,402,534,1,6.031350266188383,2.0076604830571925,0.8676531910896301
4574,397,535,1,4.6371506452560425,-6.284197874674854,0.8492416143417358
4575,397,535,1,3.5613500885665417,2.4681864863774536,0.5518962144851685
4576,378,537,1,2.229811429977417,-22.277927783444035,0.7184860706329346
4577,298,478,1,0.0,0.0,0.4700392484664917
4578,0,0,0,-inf,-inf,0.4316485524177551
4579,548,76,1,1.5,0.0,0.46506479382514954
4580,0,0,0,-inf,-inf,0.3974335193634033
4581,0,0,0,-inf,-inf,0.31572943925857544
4582,901,39,1,2.019643608480692,-2.4635549739350817,0.5123507976531982
4583,0,0,0,-inf,-inf,0.563366711139679
4584,0,0,0,-inf,-inf,0.33156618475914
4585,0,0,0,-inf,-inf,0.3987666666507721
4586,793,523,1,0.0,0.0,0.4758790135383606
4587,803,522,1,1.5,1.6008255867366473e-09,0.6036416888237
4588,770,533,1,0.7071067690849304,0.0,0.4798620045185089
4589,806,523,1,1.0,0.0,0.45664331316947937
4590,0,0,0,-inf,-inf,0.3949134647846222
4591,559,79,1,4.741691172122955,19.980521394414613,0.7972120642662048
4592,564,82,1,3.384905457496643,28.215150790502054,0.8788569569587708
4593,570,82,1,4.271273374557495,21.614188759672793,0.6844416856765747
4594,0,0,0,-inf,-inf,0.3905092775821686
4595,0,0,0,-inf,-inf,0.3199421167373657
4596,0,0,0,-inf,-inf,0.3904215395450592
4597,840,476,1,1.7888543605804443,63.43494882292201,0.5001879930496216
4598,855,475,1,1.1067972034215927,-71.56505117791176,0.5217298865318298
4599,857,477,1,4.018323013558984,2.5568498350911533,0.7865721583366394
4600,0,0,0,-inf,-inf,0.31603625416755676
4601,0,0,0,-inf,-inf,0.31777650117874146
4602,567,77,1,3.1090454012155533,-7.907162702976474,0.6164495348930359
4603,574,73,1,2.439598888158798,-12.62026463247609,0.7069316506385803
4604,577,73,1,1.0,0.0,0.5897493362426758
4605,0,0,0,-inf,-inf,0.503379225730896
4606,885,46,1,2.1213203072547913,0.0,0.6924892067909241
4607,0,0,0,-inf,-inf,0.39451533555984497
4608,885,43,1,2.114092379808426,-40.268838895987194,0.47941774129867554
4609,597,86,1,1.9820220470428467,82.31187437563142,0.7080032825469971
4610,598,87,1,1.5,90.0,0.624904990196228
4611,885,43,1,0.0,0.0,0.40084436535835266
4612,0,0,0,-inf,-inf,0.6599913835525513
4613,165,440,1,1.0,90.0,0.449438214302063
4614,168,462,1,2.538656461983919,-6.021287571476518,0.5504468083381653
4615,228,489,1,0.0,0.0,0.5118520855903625
4616,223,489,1,1.0,90.0,0.4424280822277069
4617,0,0,0,-inf,-inf,0.335366427898407
4618,0,0,0,-inf,-inf,0.2273038625717163
4619,0,0,0,-inf,-inf,0.31381094455718994
4620,0,0,0,-inf,-inf,0.18013232946395874
4621,0,0,0,-inf,-inf,0.37892648577690125
4622,226,520,1,1.3689987063407898,-30.472697949979654,0.4713565409183502
4623,226,518,1,1.1067972034215927,71.56505117707799,0.4091338813304901
4624,225,517,1,0.5,0.0,0.4484701454639435
4625,0,0,0,-inf,-inf,0.3834560513496399
4626,453,48,1,2.0891470313072205,-35.00844673907679,0.4831600785255432
4627,451,56,1,0.0,0.0,0.6991192698478699
4628,448,61,1,1.1067972034215927,-71.56505117707799,0.5575058460235596
4629,0,0,0,-inf,-inf,0.39864489436149597
4630,0,0,0,-inf,-inf,0.38573703169822693
4631,857,535,1,3.0409318804740906,-10.447346916479757,0.7161592245101929
4632,855,535,1,3.5276917554438114,-4.31326390904709,0.7834987640380859
4633,851,535,1,3.5548983477056026,3.5276530570943883,0.9489775896072388
4634,849,536,1,2.609773173928261,-7.554787561643183,0.8520910739898682
4635,0,0,0,-inf,-inf,0.4346312880516052
4636,913,154,1,0.5,90.0,0.54402756690979
4637,910,151,1,5.116180330514908,35.409814316339954,0.8415462374687195
4638,0,0,0,-inf,-inf,0.5183772444725037
4639,60,273,1,1.5456016808748245,83.73559614542242,0.5282086730003357
4640,60,271,1,1.1067972034215927,-71.56505117692947,0.7643210291862488
4641,0,0,0,-inf,-inf,0.6996468901634216
4642,924,151,1,3.2500288635492325,77.74523721582365,0.6456303596496582
4643,0,0,0,-inf,-inf,0.22074192762374878
4644,221,502,1,2.2321828305721283,-60.056866575508195,0.5736322999000549
4645,219,499,1,2.428246393799782,23.10943761756565,0.5942500829696655
4646,218,496,1,2.061551384627819,13.964489354378246,0.5063956379890442
4647,0,0,0,-inf,-inf,0.31632301211357117
4648,220,495,1,1.5456016808748245,6.264403854781744,0.5351536870002747
4649,0,0,0,-inf,-inf,0.138586163520813
4650,0,0,0,-inf,-inf,0.3855874538421631
4651,868,137,1,0.5,90.0,0.47164386510849
4652,0,0,0,-inf,-inf,0.6302773356437683
4653,0,0,0,-inf,-inf,0.20398180186748505
4654,48,253,1,0.0,0.0,0.4035959839820862
4655,0,0,0,-inf,-inf,0.2890477180480957
4656,57,252,1,0.7071067690849304,-45.00000000019541,0.46223345398902893
4657,64,264,1,1.0,90.0,0.6502801179885864
4658,0,0,0,-inf,-inf,0.625175416469574
4659,451,60,1,3.0935857594013214,83.52911466398993,0.7485674023628235
4660,0,0,0,-inf,-inf,0.26493021845817566
4661,0,0,0,-inf,-inf,0.2759445607662201
4662,451,61,1,3.106707137078047,85.57868297850001,0.8131532669067383
4663,450,54,1,3.036568522453308,83.76141667896663,0.7902272939682007
4664,449,49,1,2.68971911072731,24.443954780183404,0.7523019909858704
4665,447,45,1,1.8022510409355164,-54.92760718449662,0.4778366684913635
4666,0,0,0,-inf,-inf,0.2883298099040985
4667,893,76,1,4.692706905305386,-10.049516775866294,0.640052318572998
4668,0,0,0,-inf,-inf,0.7946187853813171
4669,54,273,1,5.2190468311309814,-15.5193424940735,0.7797630429267883
4670,62,268,1,4.40922486782074,-36.18682666817795,0.8238128423690796
4671,0,0,0,-inf,-inf,0.5284453630447388
4672,875,81,1,1.1067972034215927,18.43494882231232,0.43276122212409973
4673,880,76,1,1.1067972034215927,71.56505117707799,0.48589861392974854
4674,0,0,0,-inf,-inf,0.286618173122406
4675,884,88,1,0.5,0.0,0.5311570167541504
4676,0,0,0,-inf,-inf,0.3878003656864166
4677,879,73,1,1.0,0.0,0.463532954454422
4678,872,78,1,2.235861152410507,-27.344393280183404,0.4443436861038208
4679,877,69,1,1.0,90.0,0.4342167377471924
4680,877,72,1,0.5,90.0,0.43108734488487244
4681,882,46,1,2.2037177681922913,-53.67701231792852,0.5791109204292297
4682,886,40,1,1.7084192335605621,74.9293072237442,0.6136636137962341
4683,871,70,1,1.5,90.0,0.4710504710674286
4684,0,0,0,-inf,-inf,0.6521121859550476
4685,0,0,0,-inf,-inf,0.37809571623802185
4686,449,43,1,4.269662410020828,-47.52375737274859,0.7894114851951599
4687,448,51,1,3.4614433348178864,-81.48758350902793,0.7915378212928772
4688,448,60,1,3.244493432343006,78.12290552781488,0.7624258995056152
4689,447,63,1,2.411392778158188,52.16996425067149,0.7370712757110596
4690,448,62,1,2.5779503285884857,5.022665184713952,0.6819220781326294
4691,0,0,0,-inf,-inf,0.4319983422756195
4692,449,57,1,3.0,90.0,0.8770291209220886
4693,449,51,1,3.4793189465999603,71.63899165185923,0.8510511517524719
4694,448,47,1,2.775253541767597,-13.121584080662801,0.766547441482544
4695,447,44,1,2.5381846576929092,-16.712405591363733,0.5682917237281799
4696,0,0,0,-inf,-inf,0.46794965863227844
4697,856,48,1,1.7888543605804443,63.434948823371315,0.5524085760116577
4698,0,0,0,-inf,-inf,0.37593895196914673
4699,721,31,1,3.599180519580841,-30.28355369640668,0.6056094169616699
4700,715,33,1,1.5,0.0,0.4723931849002838
4701,700,45,1,3.3528236746788025,-61.85297826921851,0.5358051657676697
4702,0,0,0,-inf,-inf,0.37638577818870544
4703,711,38,1,3.7717656642198563,-15.300543274999088,0.5338093042373657
4704,0,0,0,-inf,-inf,0.3088822364807129
4705,835,70,1,1.368055284023285,-59.678876770311994,0.4841737151145935
4706,0,0,0,-inf,-inf,0.3365662395954132
4707,0,0,0,-inf,-inf,0.1597835272550583
4708,0,0,0,-inf,-inf,0.23367320001125336
4709,453,37,1,0.0,0.0,0.40530911087989807
4710,451,44,1,5.659481376409531,-67.83596786444461,0.759073793888092
4711,450,53,1,3.535512574017048,82.06814977342235,0.7930917143821716
4712,451,62,1,3.3256028294563293,70.90928991588409,0.8031144738197327
4713,448,61,1,1.4142136573791504,0.0,0.6960545182228088
4714,0,0,0,-inf,-inf,0.4909931421279907
4715,827,53,1,3.141423612833023,64.98131574892231,0.5705901384353638
4716,825,42,1,0.5,0.0,0.4927825629711151
4717,829,41,1,3.054926961660385,-33.93225406055727,0.6162745952606201
4718,0,0,0,-inf,-inf,0.5200473666191101
4719,825,45,1,0.0,0.0,0.47178277373313904
4720,826,39,1,2.0344256684184074,85.26883889596319,0.597387433052063
4721,824,37,1,4.270051822066307,-18.824812520149845,0.6342721581459045
4722,823,39,1,4.468396008014679,-24.221722602444217,0.6645046472549438
4723,826,35,1,1.0,0.0,0.4329833388328552
4724,813,46,1,3.4376373887062073,-73.86470812801797,0.740929126739502
4725,812,44,1,3.535528115928173,-81.76503849728871,0.7661349177360535
4726,813,43,1,4.235517218708992,-76.93748217401644,0.7633140087127686
4727,812,44,1,2.9150964617729187,76.33625123441493,0.741523027420044
4728,813,42,1,3.937163472175598,-72.6503685912514,0.7106666564941406
4729,882,47,1,2.957351729273796,-22.962022675201784,0.6719464659690857
4730,0,0,0,-inf,-inf,0.5003684759140015
4731,0,0,0,-inf,-inf,0.3989962935447693
4732,0,0,0,-inf,-inf,0.26706624031066895
4733,0,0,0,-inf,-inf,0.335443913936615
4734,255,435,1,1.1067972034215927,71.56505117707799,0.4863855540752411
4735,253,435,1,0.0,0.0,0.4000917375087738
4736,0,0,0,-inf,-inf,0.3510955572128296
4737,0,0,0,-inf,-inf,0.2865521013736725
4738,342,46,1,0.5,0.0,0.45381927490234375
4739,0,0,0,-inf,-inf,0.38289958238601685
4740,250,435,1,1.5,0.0,0.46075788140296936
4741,252,430,1,4.733695417642593,-14.766173611422992,0.7632596492767334
4742,0,0,0,-inf,-inf,0.4017655849456787
4743,759,48,1,1.9669711589813232,79.57277097974469,0.4856797456741333
4744,752,47,1,6.054171644151211,3.9049164366224356,0.7114593386650085
4745,744,48,1,8.512147523462772,1.9654078736153464,0.9394274353981018
4746,744,47,1,5.02049470320344,3.3010401148286856,0.7687455415725708
4747,742,46,1,3.307757467031479,17.029420123037895,0.8178013563156128
4748,739,44,1,3.513288895599544,-1.6994921406419479,0.8567635416984558
4749,731,41,1,6.931710347533226,26.552210271057998,0.7829681634902954
4750,717,35,1,1.1067972034215927,-71.56505117734245,0.49873071908950806
4751,714,38,1,1.5567070618271828,-8.349622116857303,0.44451048970222473
4752,434,50,1,3.3079336881637573,53.917507471124736,0.737025260925293
4753,434,58,1,2.962980404496193,-67.49999999998911,0.8009694218635559
4754,434,67,1,3.1882456988096237,81.52839580618001,0.8103870153427124
4755,0,0,0,-inf,-inf,0.3714812099933624
4756,434,65,1,2.5153354704380035,20.70164146125734,0.7406705021858215
4757,434,62,1,1.4142136573791504,45.00000000036911,0.4737022817134857
4758,434,61,1,2.8259836435317993,-42.61817915436091,0.7567213177680969
4759,724,43,1,9.960855811834335,16.507084596300032,0.8250983953475952
4760,435,53,1,3.0473152101039886,-2.9382087294637382,0.7790431976318359
